t,x,y,yaw,h,dx,dy,dyaw,dh
0.618000,7.274474,5.400413,0.000000,0.288562,2.829735,0.001612,0.000000,0.067317
0.620000,7.280142,5.400417,0.000000,0.288696,2.838889,0.001622,0.000000,0.066921
0.622000,7.285829,5.400420,0.000000,0.288830,2.848042,0.001631,0.000000,0.066525
0.624000,7.291534,5.400423,0.000000,0.288962,2.857196,0.001640,0.000000,0.066128
0.626000,7.297258,5.400427,0.000000,0.289094,2.866349,0.001649,0.000000,0.065732
0.628000,7.303000,5.400430,0.000000,0.289225,2.875503,0.001659,0.000000,0.065336
0.630000,7.308760,5.400433,0.000000,0.289356,2.884657,0.001668,0.000000,0.064940
0.632000,7.314539,5.400437,0.000000,0.289485,2.893810,0.001677,0.000000,0.064544
0.634000,7.320335,5.400440,0.000000,0.289614,2.902964,0.001686,0.000000,0.064148
0.636000,7.326150,5.400443,0.000000,0.289742,2.912118,0.001696,0.000000,0.063752
0.638000,7.331984,5.400447,0.000000,0.289869,2.921271,0.001705,0.000000,0.063356
0.640000,7.337835,5.400450,0.000000,0.289995,2.930424,0.001715,0.000000,0.062959
0.642000,7.343705,5.400454,0.000000,0.290121,2.939577,0.001725,0.000000,0.062563
0.644000,7.349594,5.400457,0.000000,0.290245,2.948729,0.001736,0.000000,0.062167
0.646000,7.355500,5.400460,0.000000,0.290369,2.957882,0.001746,0.000000,0.061771
0.648000,7.361425,5.400464,0.000000,0.290492,2.967035,0.001756,0.000000,0.061375
0.650000,7.367369,5.400467,0.000000,0.290615,2.976187,0.001766,0.000000,0.060979
0.652000,7.373330,5.400471,0.000000,0.290736,2.985340,0.001777,0.000000,0.060583
0.654000,7.379310,5.400475,0.000000,0.290857,2.994492,0.001787,0.000000,0.060186
0.656000,7.385308,5.400478,0.000000,0.290977,3.003645,0.001797,0.000000,0.059790
0.658000,7.391324,5.400482,0.000000,0.291096,3.012798,0.001807,0.000000,0.059394
0.660000,7.397359,5.400485,0.000000,0.291215,3.021950,0.001818,0.000000,0.058998
0.662000,7.403412,5.400489,0.000000,0.291332,3.031103,0.001828,0.000000,0.058602
0.664000,7.409484,5.400493,0.000000,0.291449,3.040256,0.001838,0.000000,0.058206
0.666000,7.415573,5.400496,0.000000,0.291565,3.049408,0.001848,0.000000,0.057810
0.668000,7.421681,5.400500,0.000000,0.291680,3.058561,0.001859,0.000000,0.057413
0.670000,7.427808,5.400504,0.000000,0.291795,3.067713,0.001869,0.000000,0.057017
0.672000,7.433952,5.400508,0.000000,0.291908,3.076865,0.001880,0.000000,0.056621
0.674000,7.440115,5.400511,0.000000,0.292021,3.086017,0.001891,0.000000,0.056225
0.676000,7.446296,5.400515,0.000000,0.292133,3.095168,0.001903,0.000000,0.055829
0.678000,7.452496,5.400519,0.000000,0.292245,3.104319,0.001914,0.000000,0.055433
0.680000,7.458713,5.400523,0.000000,0.292355,3.113471,0.001926,0.000000,0.055036
0.682000,7.464950,5.400527,0.000000,0.292465,3.122622,0.001937,0.000000,0.054640
0.684000,7.471204,5.400531,0.000000,0.292574,3.131774,0.001949,0.000000,0.054244
0.686000,7.477477,5.400534,0.000000,0.292682,3.140925,0.001960,0.000000,0.053848
0.688000,7.483768,5.400538,0.000000,0.292789,3.150076,0.001972,0.000000,0.053452
0.690000,7.490077,5.400542,0.000000,0.292895,3.159228,0.001983,0.000000,0.053056
0.692000,7.496405,5.400546,0.000000,0.293001,3.168379,0.001995,0.000000,0.052659
0.694000,7.502750,5.400550,0.000000,0.293106,3.177531,0.002006,0.000000,0.052263
0.696000,7.509115,5.400554,0.000000,0.293210,3.186682,0.002018,0.000000,0.051867
0.698000,7.515497,5.400558,0.000000,0.293314,3.195834,0.002029,0.000000,0.051471
0.700000,7.521898,5.400562,0.000000,0.293416,3.204985,0.002040,0.000000,0.051075
0.702000,7.528317,5.400567,0.000000,0.293518,3.214136,0.002052,0.000000,0.050679
0.704000,7.534755,5.400571,0.000000,0.293619,3.223287,0.002065,0.000000,0.050282
0.706000,7.541210,5.400575,0.000000,0.293719,3.232436,0.002078,0.000000,0.049886
0.708000,7.547684,5.400579,0.000000,0.293818,3.241586,0.002091,0.000000,0.049490
0.710000,7.554177,5.400583,0.000000,0.293917,3.250736,0.002104,0.000000,0.049094
0.712000,7.560687,5.400587,0.000000,0.294015,3.259886,0.002117,0.000000,0.048698
0.714000,7.567216,5.400592,0.000000,0.294112,3.269036,0.002130,0.000000,0.048301
0.716000,7.573763,5.400596,0.000000,0.294208,3.278186,0.002143,0.000000,0.047905
0.718000,7.580329,5.400600,0.000000,0.294303,3.287336,0.002156,0.000000,0.047509
0.720000,7.586913,5.400605,0.000000,0.294398,3.296486,0.002169,0.000000,0.047113
0.722000,7.593515,5.400609,0.000000,0.294492,3.305635,0.002182,0.000000,0.046717
0.724000,7.600135,5.400613,0.000000,0.294585,3.314785,0.002195,0.000000,0.046321
0.726000,7.606774,5.400618,0.000000,0.294677,3.323935,0.002207,0.000000,0.045924
0.728000,7.613431,5.400622,0.000000,0.294769,3.333085,0.002220,0.000000,0.045528
0.730000,7.620106,5.400627,0.000000,0.294859,3.342235,0.002233,0.000000,0.045132
0.732000,7.626800,5.400631,0.000000,0.294949,3.351385,0.002246,0.000000,0.044736
0.734000,7.633512,5.400636,0.000000,0.295038,3.360535,0.002259,0.000000,0.044340
0.736000,7.640242,5.400640,0.000000,0.295126,3.369683,0.002274,0.000000,0.043943
0.738000,7.646991,5.400645,0.000000,0.295214,3.378831,0.002289,0.000000,0.043547
0.740000,7.653757,5.400649,0.000000,0.295301,3.387978,0.002304,0.000000,0.043151
0.742000,7.660543,5.400654,0.000000,0.295387,3.397126,0.002319,0.000000,0.042755
0.744000,7.667346,5.400659,0.000000,0.295472,3.406274,0.002334,0.000000,0.042359
0.746000,7.674168,5.400663,0.000000,0.295556,3.415422,0.002349,0.000000,0.041962
0.748000,7.681008,5.400668,0.000000,0.295639,3.424570,0.002364,0.000000,0.041566
0.750000,7.687866,5.400673,0.000000,0.295722,3.433718,0.002379,0.000000,0.041170
0.752000,7.694742,5.400677,0.000000,0.295804,3.442866,0.002394,0.000000,0.040774
0.754000,7.701637,5.400682,0.000000,0.295885,3.452013,0.002409,0.000000,0.040378
0.756000,7.708551,5.400687,0.000000,0.295966,3.461161,0.002424,0.000000,0.039981
0.758000,7.715482,5.400692,0.000000,0.296045,3.470309,0.002439,0.000000,0.039585
0.760000,7.722432,5.400697,0.000000,0.296124,3.479457,0.002454,0.000000,0.039189
0.762000,7.729400,5.400702,0.000000,0.296202,3.488605,0.002469,0.000000,0.038793
0.764000,7.736386,5.400707,0.000000,0.296279,3.497753,0.002484,0.000000,0.038397
0.766000,7.743391,5.400712,0.000000,0.296356,3.506901,0.002499,0.000000,0.038000
0.768000,7.750414,5.400717,0.000000,0.296431,3.516046,0.002516,0.000000,0.037604
0.770000,7.757455,5.400722,0.000000,0.296506,3.525191,0.002534,0.000000,0.037208
0.772000,7.764515,5.400727,0.000000,0.296580,3.534336,0.002552,0.000000,0.036812
0.774000,7.771592,5.400732,0.000000,0.296653,3.543481,0.002569,0.000000,0.036416
0.776000,7.778688,5.400737,0.000000,0.296726,3.552626,0.002587,0.000000,0.036019
0.778000,7.785803,5.400742,0.000000,0.296797,3.561772,0.002605,0.000000,0.035623
0.780000,7.792936,5.400748,0.000000,0.296868,3.570917,0.002623,0.000000,0.035227
0.782000,7.800087,5.400753,0.000000,0.296938,3.580062,0.002640,0.000000,0.034831
0.784000,7.807256,5.400758,0.000000,0.297007,3.589207,0.002658,0.000000,0.034435
0.786000,7.814443,5.400763,0.000000,0.297076,3.598352,0.002676,0.000000,0.034038
0.788000,7.821649,5.400769,0.000000,0.297144,3.607497,0.002693,0.000000,0.033642
0.790000,7.828873,5.400774,0.000000,0.297211,3.616642,0.002711,0.000000,0.033246
0.792000,7.836116,5.400780,0.000000,0.297277,3.625787,0.002729,0.000000,0.032850
0.794000,7.843376,5.400785,0.000000,0.297342,3.634932,0.002747,0.000000,0.032454
0.796000,7.850656,5.400791,0.000000,0.297406,3.644078,0.002764,0.000000,0.032057
0.798000,7.857953,5.400796,0.000000,0.297470,3.653223,0.002782,0.000000,0.031661
0.800000,7.865268,5.400802,0.000000,0.297533,3.662364,0.002803,0.000000,0.031265
0.802000,7.872602,5.400807,0.000000,0.297595,3.671505,0.002825,0.000000,0.030869
0.804000,7.879954,5.400813,0.000000,0.297657,3.680646,0.002847,0.000000,0.030472
0.806000,7.887325,5.400819,0.000000,0.297717,3.689788,0.002868,0.000000,0.030076
0.808000,7.894714,5.400825,0.000000,0.297777,3.698929,0.002890,0.000000,0.029680
0.810000,7.902121,5.400830,0.000000,0.297836,3.708070,0.002912,0.000000,0.029284
0.812000,7.909546,5.400836,0.000000,0.297894,3.717211,0.002933,0.000000,0.028887
0.814000,7.916989,5.400842,0.000000,0.297951,3.726352,0.002955,0.000000,0.028491
0.816000,7.924451,5.400848,0.000000,0.298008,3.735493,0.002977,0.000000,0.028095
0.818000,7.931931,5.400854,0.000000,0.298064,3.744634,0.002998,0.000000,0.027699
0.820000,7.939430,5.400860,0.000000,0.298119,3.753776,0.003020,0.000000,0.027303
0.822000,7.946946,5.400866,0.000000,0.298173,3.762917,0.003042,0.000000,0.026906
0.824000,7.954481,5.400872,0.000000,0.298226,3.772058,0.003063,0.000000,0.026510
0.826000,7.962035,5.400878,0.000000,0.298279,3.781199,0.003085,0.000000,0.026114
0.828000,7.969606,5.400884,0.000000,0.298331,3.790340,0.003106,0.000000,0.025718
0.830000,7.977196,5.400891,0.000000,0.298382,3.799481,0.003128,0.000000,0.025321
0.832000,7.984804,5.400897,0.000000,0.298432,3.808617,0.003156,0.000000,0.024925
0.834000,7.992431,5.400903,0.000000,0.298482,3.817751,0.003184,0.000000,0.024529
0.836000,8.000075,5.400910,0.000000,0.298530,3.826886,0.003211,0.000000,0.024133
0.838000,8.007738,5.400916,0.000000,0.298578,3.836021,0.003239,0.000000,0.023736
0.840000,8.015419,5.400923,0.000000,0.298625,3.845156,0.003267,0.000000,0.023340
0.842000,8.023119,5.400929,0.000000,0.298671,3.854291,0.003295,0.000000,0.022944
0.844000,8.030836,5.400936,0.000000,0.298717,3.863426,0.003323,0.000000,0.022548
0.846000,8.038572,5.400943,0.000000,0.298762,3.872561,0.003351,0.000000,0.022152
0.848000,8.046327,5.400949,0.000000,0.298806,3.881696,0.003378,0.000000,0.021755
0.850000,8.054099,5.400956,0.000000,0.298849,3.890831,0.003406,0.000000,0.021359
0.852000,8.061890,5.400963,0.000000,0.298891,3.899966,0.003434,0.000000,0.020963
0.854000,8.069699,5.400970,0.000000,0.298933,3.909101,0.003462,0.000000,0.020567
0.856000,8.077526,5.400977,0.000000,0.298973,3.918236,0.003490,0.000000,0.020170
0.858000,8.085372,5.400984,0.000000,0.299013,3.927371,0.003518,0.000000,0.019774
0.860000,8.093236,5.400991,0.000000,0.299052,3.936505,0.003545,0.000000,0.019378
0.862000,8.101118,5.400998,0.000000,0.299091,3.945640,0.003573,0.000000,0.018982
0.864000,8.109018,5.401005,0.000000,0.299128,3.954764,0.003612,0.000000,0.018585
0.866000,8.116937,5.401012,0.000000,0.299165,3.963888,0.003651,0.000000,0.018189
0.868000,8.124874,5.401020,0.000000,0.299201,3.973012,0.003690,0.000000,0.017793
0.870000,8.132829,5.401027,0.000000,0.299236,3.982136,0.003729,0.000000,0.017397
0.872000,8.140803,5.401035,0.000000,0.299271,3.991259,0.003768,0.000000,0.017000
0.874000,8.148794,5.401042,0.000000,0.299304,4.000383,0.003807,0.000000,0.016604
0.876000,8.156804,5.401050,0.000000,0.299337,4.009507,0.003846,0.000000,0.016208
0.878000,8.164832,5.401058,0.000000,0.299369,4.018631,0.003885,0.000000,0.015812
0.880000,8.172879,5.401065,0.000000,0.299400,4.027754,0.003924,0.000000,0.015415
0.882000,8.180943,5.401073,0.000000,0.299431,4.036878,0.003963,0.000000,0.015019
0.884000,8.189026,5.401081,0.000000,0.299460,4.046002,0.004002,0.000000,0.014623
0.886000,8.197127,5.401089,0.000000,0.299489,4.055126,0.004041,0.000000,0.014227
0.888000,8.205247,5.401097,0.000000,0.299517,4.064249,0.004080,0.000000,0.013830
0.890000,8.213384,5.401106,0.000000,0.299545,4.073373,0.004119,0.000000,0.013434
0.892000,8.221540,5.401114,0.000000,0.299571,4.082497,0.004158,0.000000,0.013038
0.894000,8.229714,5.401122,0.000000,0.299597,4.091620,0.004197,0.000000,0.012642
0.896000,8.237907,5.401131,0.000000,0.299622,4.100718,0.004262,0.000000,0.012245
0.898000,8.246117,5.401139,0.000000,0.299646,4.109815,0.004327,0.000000,0.011849
0.900000,8.254346,5.401148,0.000000,0.299669,4.118913,0.004392,0.000000,0.011453
0.902000,8.262593,5.401157,0.000000,0.299692,4.128011,0.004457,0.000000,0.011057
0.904000,8.270858,5.401166,0.000000,0.299713,4.137109,0.004521,0.000000,0.010660
0.906000,8.279141,5.401175,0.000000,0.299734,4.146206,0.004586,0.000000,0.010264
0.908000,8.287443,5.401184,0.000000,0.299754,4.155304,0.004651,0.000000,0.009868
0.910000,8.295762,5.401194,0.000000,0.299774,4.164402,0.004716,0.000000,0.009471
0.912000,8.304100,5.401203,0.000000,0.299792,4.173500,0.004781,0.000000,0.009075
0.914000,8.312456,5.401213,0.000000,0.299810,4.182597,0.004846,0.000000,0.008679
0.916000,8.320831,5.401222,0.000000,0.299827,4.191695,0.004911,0.000000,0.008283
0.918000,8.329223,5.401232,0.000000,0.299843,4.200793,0.004976,0.000000,0.007886
0.920000,8.337634,5.401242,0.000000,0.299858,4.209891,0.005040,0.000000,0.007490
0.922000,8.346063,5.401252,0.000000,0.299873,4.218988,0.005105,0.000000,0.007094
0.924000,8.354510,5.401263,0.000000,0.299887,4.228086,0.005170,0.000000,0.006698
0.926000,8.362975,5.401273,0.000000,0.299900,4.237176,0.005243,0.000000,0.006301
0.928000,8.371458,5.401284,0.000000,0.299912,4.246146,0.005436,0.000000,0.005905
0.930000,8.379960,5.401295,0.000000,0.299923,4.255115,0.005629,0.000000,0.005509
0.932000,8.388479,5.401306,0.000000,0.299934,4.264084,0.005822,0.000000,0.005113
0.934000,8.397016,5.401318,0.000000,0.299944,4.273054,0.006015,0.000000,0.004716
0.936000,8.405571,5.401330,0.000000,0.299953,4.282023,0.006208,0.000000,0.004320
0.938000,8.414144,5.401343,0.000000,0.299961,4.290993,0.006401,0.000000,0.003924
0.940000,8.422735,5.401356,0.000000,0.299969,4.299962,0.006594,0.000000,0.003528
0.942000,8.431344,5.401369,0.000000,0.299975,4.308932,0.006787,0.000000,0.003131
0.944000,8.439971,5.401383,0.000000,0.299981,4.317901,0.006980,0.000000,0.002735
0.946000,8.448616,5.401397,0.000000,0.299986,4.326871,0.007173,0.000000,0.002339
0.948000,8.457278,5.401412,0.000000,0.299990,4.335840,0.007366,0.000000,0.001942
0.950000,8.465959,5.401427,0.000000,0.299994,4.344810,0.007559,0.000000,0.001546
0.952000,8.474657,5.401442,0.000000,0.299997,4.353779,0.007752,0.000000,0.001150
0.954000,8.483374,5.401458,0.000000,0.299999,4.362749,0.007945,0.000000,0.000754
0.956000,8.492108,5.401474,0.000000,0.300000,4.371718,0.008138,0.000000,0.000357
0.958000,8.500861,5.401490,0.000000,0.300000,4.380203,0.008816,0.000000,0.000000
0.960000,8.509625,5.401513,0.000000,0.300000,4.384238,0.013943,0.000000,0.000000
0.962000,8.518398,5.401546,0.000000,0.300000,4.388273,0.019070,0.000000,0.000000
0.964000,8.527178,5.401589,0.000000,0.300000,4.392309,0.024196,0.000000,0.000000
0.966000,8.535967,5.401643,0.000000,0.300000,4.396344,0.029323,0.000000,0.000000
0.968000,8.544764,5.401707,0.000000,0.300000,4.400379,0.034450,0.000000,0.000000
0.970000,8.553569,5.401781,0.000000,0.300000,4.404415,0.039576,0.000000,0.000000
0.972000,8.562381,5.401865,0.000000,0.300000,4.408450,0.044703,0.000000,0.000000
0.974000,8.571202,5.401960,0.000000,0.300000,4.412485,0.049830,0.000000,0.000000
0.976000,8.580031,5.402064,0.000000,0.300000,4.416521,0.054957,0.000000,0.000000
0.978000,8.588868,5.402179,0.000000,0.300000,4.420556,0.060083,0.000000,0.000000
0.980000,8.597714,5.402305,0.000000,0.300000,4.424592,0.065210,0.000000,0.000000
0.982000,8.606567,5.402440,0.000000,0.300000,4.428627,0.070337,0.000000,0.000000
0.984000,8.615428,5.402586,0.000000,0.300000,4.432662,0.075464,0.000000,0.000000
0.986000,8.624297,5.402742,0.000000,0.300000,4.436338,0.080950,0.000000,0.000000
0.988000,8.633173,5.402910,0.000000,0.300000,4.439516,0.086932,0.000000,0.000000
0.990000,8.642055,5.403090,0.000000,0.300000,4.442695,0.092915,0.000000,0.000000
0.992000,8.650944,5.403282,0.000000,0.300000,4.445874,0.098897,0.000000,0.000000
0.994000,8.659839,5.403486,0.000000,0.300000,4.449053,0.104879,0.000000,0.000000
0.996000,8.668740,5.403701,0.000000,0.300000,4.452232,0.110862,0.000000,0.000000
0.998000,8.677648,5.403929,0.000000,0.300000,4.455410,0.116844,0.000000,0.000000
1.000000,8.686562,5.404169,0.000000,0.300000,4.458589,0.122826,0.000000,0.000000
1.002000,8.695482,5.404420,0.000000,0.300000,4.461768,0.128809,0.000000,0.000000
1.004000,8.704409,5.404684,0.000000,0.300000,4.464947,0.134791,0.000000,0.000000
1.006000,8.713342,5.404959,0.000000,0.300000,4.468126,0.140773,0.000000,0.000000
1.008000,8.722281,5.405247,0.000000,0.300000,4.471305,0.146756,0.000000,0.000000
1.010000,8.731227,5.405546,0.000000,0.300000,4.474483,0.152738,0.000000,0.000000
1.012000,8.740179,5.405858,0.000000,0.300000,4.477662,0.158720,0.000000,0.000000
1.014000,8.749136,5.406181,0.000000,0.300000,4.478797,0.163613,0.000000,0.000000
1.016000,8.758094,5.406512,0.000000,0.300000,4.479223,0.168127,0.000000,0.000000
1.018000,8.767053,5.406853,0.000000,0.300000,4.479648,0.172642,0.000000,0.000000
1.020000,8.776013,5.407203,0.000000,0.300000,4.480074,0.177156,0.000000,0.000000
1.022000,8.784973,5.407562,0.000000,0.300000,4.480499,0.181671,0.000000,0.000000
1.024000,8.793935,5.407930,0.000000,0.300000,4.480924,0.186185,0.000000,0.000000
1.026000,8.802897,5.408306,0.000000,0.300000,4.481350,0.190700,0.000000,0.000000
1.028000,8.811860,5.408692,0.000000,0.300000,4.481775,0.195214,0.000000,0.000000
1.030000,8.820824,5.409087,0.000000,0.300000,4.482201,0.199728,0.000000,0.000000
1.032000,8.829789,5.409491,0.000000,0.300000,4.482626,0.204243,0.000000,0.000000
1.034000,8.838755,5.409904,0.000000,0.300000,4.483052,0.208757,0.000000,0.000000
1.036000,8.847721,5.410326,0.000000,0.300000,4.483477,0.213272,0.000000,0.000000
1.038000,8.856689,5.410757,0.000000,0.300000,4.483903,0.217786,0.000000,0.000000
1.040000,8.865657,5.411197,0.000000,0.300000,4.483845,0.221877,0.000000,0.000000
1.042000,8.874617,5.411639,0.000000,0.300000,4.476761,0.219800,0.000000,0.000000
1.044000,8.883564,5.412077,0.000000,0.300000,4.469676,0.217723,0.000000,0.000000
1.046000,8.892496,5.412510,0.000000,0.300000,4.462592,0.215647,0.000000,0.000000
1.048000,8.901414,5.412939,0.000000,0.300000,4.455507,0.213570,0.000000,0.000000
1.050000,8.910318,5.413364,0.000000,0.300000,4.448423,0.211493,0.000000,0.000000
1.052000,8.919208,5.413785,0.000000,0.300000,4.441338,0.209417,0.000000,0.000000
1.054000,8.928084,5.414202,0.000000,0.300000,4.434254,0.207340,0.000000,0.000000
1.056000,8.936945,5.414615,0.000000,0.300000,4.427170,0.205263,0.000000,0.000000
1.058000,8.945792,5.415023,0.000000,0.300000,4.420085,0.203187,0.000000,0.000000
1.060000,8.954625,5.415427,0.000000,0.300000,4.413001,0.201110,0.000000,0.000000
1.062000,8.963444,5.415827,0.000000,0.300000,4.405916,0.199033,0.000000,0.000000
1.064000,8.972249,5.416223,0.000000,0.300000,4.398832,0.196957,0.000000,0.000000
1.066000,8.981040,5.416615,0.000000,0.300000,4.391747,0.194880,0.000000,0.000000
1.068000,8.989816,5.417003,0.000000,0.300000,4.384535,0.192931,0.000000,0.000000
1.070000,8.998578,5.417387,0.000000,0.300000,4.377119,0.191185,0.000000,0.000000
1.072000,9.007324,5.417768,0.000000,0.300000,4.369703,0.189439,0.000000,0.000000
1.074000,9.016056,5.418145,0.000000,0.300000,4.362287,0.187693,0.000000,0.000000
1.076000,9.024774,5.418518,0.000000,0.300000,4.354871,0.185946,0.000000,0.000000
1.078000,9.033476,5.418889,0.000000,0.300000,4.347455,0.184200,0.000000,0.000000
1.080000,9.042163,5.419255,0.000000,0.300000,4.340039,0.182454,0.000000,0.000000
1.082000,9.050836,5.419618,0.000000,0.300000,4.332623,0.180708,0.000000,0.000000
1.084000,9.059494,5.419978,0.000000,0.300000,4.325207,0.178962,0.000000,0.000000
1.086000,9.068137,5.420334,0.000000,0.300000,4.317791,0.177216,0.000000,0.000000
1.088000,9.076765,5.420687,0.000000,0.300000,4.310375,0.175470,0.000000,0.000000
1.090000,9.085378,5.421036,0.000000,0.300000,4.302959,0.173724,0.000000,0.000000
1.092000,9.093977,5.421382,0.000000,0.300000,4.295543,0.171978,0.000000,0.000000
1.094000,9.102561,5.421724,0.000000,0.300000,4.288127,0.170231,0.000000,0.000000
1.096000,9.111129,5.422063,0.000000,0.300000,4.280538,0.168659,0.000000,0.000000
1.098000,9.119683,5.422399,0.000000,0.300000,4.272877,0.167157,0.000000,0.000000
1.100000,9.128221,5.422732,0.000000,0.300000,4.265216,0.165656,0.000000,0.000000
1.102000,9.136744,5.423061,0.000000,0.300000,4.257554,0.164155,0.000000,0.000000
1.104000,9.145251,5.423388,0.000000,0.300000,4.249893,0.162653,0.000000,0.000000
1.106000,9.153743,5.423712,0.000000,0.300000,4.242232,0.161152,0.000000,0.000000
1.108000,9.162220,5.424033,0.000000,0.300000,4.234571,0.159651,0.000000,0.000000
1.110000,9.170681,5.424351,0.000000,0.300000,4.226910,0.158149,0.000000,0.000000
1.112000,9.179128,5.424665,0.000000,0.300000,4.219249,0.156648,0.000000,0.000000
1.114000,9.187558,5.424977,0.000000,0.300000,4.211588,0.155147,0.000000,0.000000
1.116000,9.195974,5.425286,0.000000,0.300000,4.203927,0.153645,0.000000,0.000000
1.118000,9.204374,5.425592,0.000000,0.300000,4.196266,0.152144,0.000000,0.000000
1.120000,9.212759,5.425895,0.000000,0.300000,4.188605,0.150643,0.000000,0.000000
1.122000,9.221129,5.426194,0.000000,0.300000,4.180938,0.149147,0.000000,0.000000
1.124000,9.229483,5.426491,0.000000,0.300000,4.173091,0.147832,0.000000,0.000000
1.126000,9.237821,5.426786,0.000000,0.300000,4.165243,0.146517,0.000000,0.000000
1.128000,9.246144,5.427077,0.000000,0.300000,4.157395,0.145202,0.000000,0.000000
1.130000,9.254450,5.427366,0.000000,0.300000,4.149548,0.143887,0.000000,0.000000
1.132000,9.262742,5.427653,0.000000,0.300000,4.141700,0.142573,0.000000,0.000000
1.134000,9.271017,5.427937,0.000000,0.300000,4.133853,0.141258,0.000000,0.000000
1.136000,9.279277,5.428218,0.000000,0.300000,4.126005,0.139943,0.000000,0.000000
1.138000,9.287521,5.428497,0.000000,0.300000,4.118157,0.138628,0.000000,0.000000
1.140000,9.295750,5.428772,0.000000,0.300000,4.110310,0.137313,0.000000,0.000000
1.142000,9.303963,5.429046,0.000000,0.300000,4.102462,0.135998,0.000000,0.000000
1.144000,9.312160,5.429316,0.000000,0.300000,4.094614,0.134683,0.000000,0.000000
1.146000,9.320341,5.429585,0.000000,0.300000,4.086767,0.133368,0.000000,0.000000
1.148000,9.328507,5.429850,0.000000,0.300000,4.078919,0.132053,0.000000,0.000000
1.150000,9.336657,5.430113,0.000000,0.300000,4.071020,0.130790,0.000000,0.000000
1.152000,9.344791,5.430373,0.000000,0.300000,4.063027,0.129620,0.000000,0.000000
1.154000,9.352909,5.430631,0.000000,0.300000,4.055033,0.128451,0.000000,0.000000
1.156000,9.361011,5.430887,0.000000,0.300000,4.047040,0.127282,0.000000,0.000000
1.158000,9.369097,5.431140,0.000000,0.300000,4.039047,0.126113,0.000000,0.000000
1.160000,9.377167,5.431391,0.000000,0.300000,4.031053,0.124944,0.000000,0.000000
1.162000,9.385221,5.431640,0.000000,0.300000,4.023060,0.123774,0.000000,0.000000
1.164000,9.393259,5.431887,0.000000,0.300000,4.015066,0.122605,0.000000,0.000000
1.166000,9.401281,5.432131,0.000000,0.300000,4.007073,0.121436,0.000000,0.000000
1.168000,9.409288,5.432372,0.000000,0.300000,3.999080,0.120267,0.000000,0.000000
1.170000,9.417278,5.432612,0.000000,0.300000,3.991086,0.119097,0.000000,0.000000
1.172000,9.425252,5.432849,0.000000,0.300000,3.983093,0.117928,0.000000,0.000000
1.174000,9.433210,5.433083,0.000000,0.300000,3.975099,0.116759,0.000000,0.000000
1.176000,9.441152,5.433316,0.000000,0.300000,3.967106,0.115590,0.000000,0.000000
1.178000,9.449078,5.433546,0.000000,0.300000,3.959034,0.114499,0.000000,0.000000
1.180000,9.456988,5.433774,0.000000,0.300000,3.950924,0.113446,0.000000,0.000000
1.182000,9.464882,5.434000,0.000000,0.300000,3.942815,0.112393,0.000000,0.000000
1.184000,9.472760,5.434223,0.000000,0.300000,3.934705,0.111340,0.000000,0.000000
1.186000,9.480621,5.434445,0.000000,0.300000,3.926595,0.110287,0.000000,0.000000
1.188000,9.488466,5.434664,0.000000,0.300000,3.918485,0.109234,0.000000,0.000000
1.190000,9.496295,5.434882,0.000000,0.300000,3.910375,0.108182,0.000000,0.000000
1.192000,9.504108,5.435097,0.000000,0.300000,3.902266,0.107129,0.000000,0.000000
1.194000,9.511904,5.435310,0.000000,0.300000,3.894156,0.106076,0.000000,0.000000
1.196000,9.519684,5.435521,0.000000,0.300000,3.886046,0.105023,0.000000,0.000000
1.198000,9.527448,5.435730,0.000000,0.300000,3.877936,0.103970,0.000000,0.000000
1.200000,9.535196,5.435937,0.000000,0.300000,3.869826,0.102917,0.000000,0.000000
1.202000,9.542927,5.436142,0.000000,0.300000,3.861716,0.101864,0.000000,0.000000
1.204000,9.550643,5.436345,0.000000,0.300000,3.853607,0.100811,0.000000,0.000000
1.206000,9.558342,5.436545,0.000000,0.300000,3.845403,0.099853,0.000000,0.000000
1.208000,9.566024,5.436744,0.000000,0.300000,3.837198,0.098894,0.000000,0.000000
1.210000,9.573691,5.436941,0.000000,0.300000,3.828994,0.097936,0.000000,0.000000
1.212000,9.581340,5.437136,0.000000,0.300000,3.820789,0.096978,0.000000,0.000000
1.214000,9.588974,5.437329,0.000000,0.300000,3.812585,0.096020,0.000000,0.000000
1.216000,9.596591,5.437520,0.000000,0.300000,3.804380,0.095061,0.000000,0.000000
1.218000,9.604191,5.437709,0.000000,0.300000,3.796176,0.094103,0.000000,0.000000
1.220000,9.611775,5.437896,0.000000,0.300000,3.787971,0.093145,0.000000,0.000000
1.222000,9.619343,5.438082,0.000000,0.300000,3.779767,0.092187,0.000000,0.000000
1.224000,9.626894,5.438265,0.000000,0.300000,3.771562,0.091228,0.000000,0.000000
1.226000,9.634429,5.438447,0.000000,0.300000,3.763358,0.090270,0.000000,0.000000
1.228000,9.641948,5.438626,0.000000,0.300000,3.755153,0.089312,0.000000,0.000000
1.230000,9.649450,5.438804,0.000000,0.300000,3.746949,0.088354,0.000000,0.000000
1.232000,9.656936,5.438980,0.000000,0.300000,3.738719,0.087420,0.000000,0.000000
1.234000,9.664405,5.439154,0.000000,0.300000,3.730437,0.086540,0.000000,0.000000
1.236000,9.671857,5.439326,0.000000,0.300000,3.722154,0.085660,0.000000,0.000000
