t,x,y,yaw,h,dx,dy,dyaw,dh
3.024901,11.227572,4.804481,0.000000,0.322454,-0.000187,-1.279857,0.000000,0.094442
3.034884,11.227570,4.792996,0.000000,0.323398,-0.000188,-1.325978,0.000000,0.094264
3.044867,11.227568,4.780101,0.000000,0.324335,-0.000189,-1.372099,0.000000,0.093996
3.054850,11.227566,4.766751,0.000000,0.325269,-0.000190,-1.418220,0.000000,0.093699
3.064834,11.227564,4.753401,0.000000,0.326204,-0.000191,-1.464341,0.000000,0.093402
3.074817,11.227562,4.740051,0.000000,0.327139,-0.000192,-1.510462,0.000000,0.093106
3.084800,11.227561,4.725384,0.000000,0.328063,-0.000193,-1.556583,0.000000,0.092743
3.094783,11.227559,4.710170,0.000000,0.328984,-0.000194,-1.602704,0.000000,0.092354
3.104766,11.227557,4.694955,0.000000,0.329905,-0.000194,-1.648825,0.000000,0.091965
3.114750,11.227555,4.679741,0.000000,0.330826,-0.000195,-1.694946,0.000000,0.091576
3.124733,11.227553,4.663301,0.000000,0.331735,-0.000195,-1.741068,0.000000,0.091137
3.134716,11.227551,4.646222,0.000000,0.332639,-0.000196,-1.787189,0.000000,0.090674
3.144699,11.227549,4.629144,0.000000,0.333542,-0.000196,-1.833310,0.000000,0.090210
3.154682,11.227547,4.612065,0.000000,0.334446,-0.000197,-1.879431,0.000000,0.089746
3.164665,11.227545,4.593852,0.000000,0.335337,-0.000197,-1.925552,0.000000,0.089245
3.174649,11.227543,4.574909,0.000000,0.336220,-0.000198,-1.971674,0.000000,0.088719
3.184632,11.227541,4.555966,0.000000,0.337104,-0.000198,-2.017795,0.000000,0.088194
3.194615,11.227539,4.537023,0.000000,0.337988,-0.000198,-2.063916,0.000000,0.087668
3.204598,11.227537,4.517038,0.000000,0.338859,-0.000198,-2.110037,0.000000,0.087114
3.214581,11.227535,4.496230,0.000000,0.339720,-0.000199,-2.156158,0.000000,0.086536
3.224564,11.227533,4.475423,0.000000,0.340581,-0.000199,-2.202279,0.000000,0.085959
3.234548,11.227531,4.454616,0.000000,0.341442,-0.000199,-2.248401,0.000000,0.085381
3.244531,11.227529,4.432857,0.000000,0.342291,-0.000198,-2.294521,0.000000,0.084781
3.254514,11.227527,4.410185,0.000000,0.343128,-0.000198,-2.340642,0.000000,0.084158
3.264497,11.227525,4.387514,0.000000,0.343965,-0.000197,-2.386763,0.000000,0.083536
3.274480,11.227523,4.364842,0.000000,0.344802,-0.000197,-2.432883,0.000000,0.082914
3.284463,11.227521,4.341311,0.000000,0.345627,0.006777,-2.472030,0.000000,0.082273
3.294447,11.227519,4.316775,0.000000,0.346438,0.021906,-2.503023,0.000000,0.081612
3.304430,11.227517,4.292239,0.000000,0.347249,0.037035,-2.534015,0.000000,0.080950
3.314413,11.227515,4.267703,0.000000,0.348060,0.052164,-2.565007,0.000000,0.080289
3.324396,11.227765,4.242651,0.000000,0.348860,0.080056,-2.583237,0.000000,0.079613
3.334379,11.228375,4.216862,0.000000,0.349643,0.126176,-2.583238,0.000000,0.078917
3.344362,11.228984,4.191073,0.000000,0.350427,0.172297,-2.583239,0.000000,0.078221
3.354346,11.229594,4.165284,0.000000,0.351211,0.218418,-2.583239,0.000000,0.077525
3.364329,11.230880,4.139495,0.000000,0.351984,0.264535,-2.583240,-0.000328,0.076817
3.374312,11.233354,4.113706,0.000000,0.352738,0.310647,-2.583240,-0.001232,0.076090
3.384295,11.235828,4.087917,0.000000,0.353493,0.356759,-2.583240,-0.002136,0.075363
3.394278,11.238302,4.062128,0.000000,0.354248,0.402871,-2.583240,-0.003040,0.074636
3.404261,11.241360,4.036339,-0.000011,0.354994,0.441837,-2.583240,-0.659748,0.073900
3.414245,11.245698,4.010550,-0.000048,0.355718,0.465152,-2.583240,-2.752693,0.073145
3.424228,11.250036,3.984761,-0.000085,0.356443,0.488467,-2.583241,-4.845638,0.072390
3.434211,11.254374,3.958972,-0.000121,0.357168,0.511782,-2.583241,-6.938583,0.071635
3.444194,11.258961,3.933184,-0.022520,0.357889,0.532842,-2.583458,-9.145143,0.071095
3.454177,11.264241,3.907395,-0.107160,0.358599,0.547624,-2.584280,-11.667934,0.071151
3.464161,11.269678,3.881597,-0.218432,0.359310,0.551182,-2.585363,-15.112301,0.071192
3.474144,11.275193,3.855794,-0.346823,0.360020,0.548595,-2.586610,-19.050519,0.071223
3.484127,11.280674,3.829972,-0.534791,0.360732,0.540192,-2.588385,-23.273647,0.071231
3.494110,11.286095,3.804138,-0.753003,0.361443,0.530389,-2.590413,-27.498641,0.071230
3.504093,11.291442,3.778288,-1.008674,0.362154,0.518851,-2.592754,-31.725948,0.071215
3.514076,11.296633,3.752406,-1.321331,0.362864,0.504708,-2.595515,-35.952252,0.071183
3.524060,11.301739,3.726508,-1.660694,0.363575,0.489345,-2.598452,-40.177710,0.071141
3.534043,11.306666,3.700575,-2.051887,0.364285,0.471611,-2.601707,-44.401033,0.071083
3.544026,11.311414,3.674609,-2.485676,0.364994,0.451921,-2.605158,-48.622160,0.071011
3.554009,11.316049,3.648622,-2.946150,0.365703,0.431004,-2.608729,-52.841898,0.070932
3.563992,11.320357,3.622579,-3.472701,0.366410,0.407038,-2.612487,-57.057655,0.070832
3.573975,11.324505,3.596512,-4.027461,0.367117,0.381763,-2.616268,-61.271475,0.070723
3.583959,11.328429,3.570409,-4.621597,0.367822,0.354662,-2.620079,-65.482593,0.070603
3.593942,11.332001,3.544257,-5.270521,0.368526,0.325011,-2.623808,-69.689493,0.070467
3.603925,11.335391,3.518081,-5.946036,0.369229,0.294119,-2.627460,-73.894231,0.070323
3.613908,11.338395,3.491857,-6.675111,0.369930,0.260727,-2.630893,-78.094401,0.070163
3.623891,11.341079,3.465601,-7.444574,0.370630,0.225447,-2.634046,-82.290787,0.069992
3.633874,11.343549,3.439323,-8.240984,0.371328,0.188907,-2.637011,-86.484648,0.069813
3.643858,11.345436,3.412997,-9.104222,0.372023,0.149246,-2.639304,-90.671611,0.069616
3.653841,11.347073,3.386657,-9.993915,0.372717,0.109564,-2.634258,-94.205001,0.069411
3.663824,11.348320,3.360294,-10.924683,0.373410,0.069878,-2.617644,-96.707893,0.069194
3.673807,11.349070,3.334140,-11.886838,0.374099,0.033937,-2.579815,-97.253504,0.068964
3.683790,11.349583,3.308167,-12.857733,0.374786,-0.000534,-2.535962,-97.254064,0.068726
3.693773,11.349634,3.282772,-13.828637,0.375471,-0.033014,-2.491564,-97.254204,0.068473
3.703757,11.349389,3.257783,-14.799542,0.376153,-0.064112,-2.446847,-97.254307,0.068210
3.713740,11.348920,3.233100,-15.770448,0.376833,-0.094167,-2.401890,-97.254382,0.067939
3.723723,11.347987,3.209112,-16.741355,0.377509,-0.121878,-2.356491,-97.254431,0.067651
3.733706,11.346877,3.185410,-17.712262,0.378184,-0.148631,-2.310946,-97.254475,0.067356
3.743689,11.345484,3.162176,-18.683170,0.378855,-0.173824,-2.265171,-97.254511,0.067050
3.753672,11.343786,3.139494,-19.654079,0.379522,-0.197187,-2.219199,-97.254539,0.066730
3.763656,11.341935,3.117102,-20.624987,0.380187,-0.219593,-2.173140,-97.254565,0.066404
3.773639,11.339772,3.095339,-21.595896,0.380848,-0.239932,-2.126941,-97.254586,0.066063
3.783622,11.337434,3.073977,-22.566805,0.381505,-0.258962,-2.080708,-97.254605,0.065713
3.793605,11.334945,3.052955,-23.537715,0.382161,-0.276885,-2.034446,-97.254622,0.065355
3.803588,11.332188,3.032627,-24.508624,0.382810,-0.292560,-1.988214,-97.254636,0.064981
3.813572,11.329330,3.012591,-25.479534,0.383457,-0.307293,-1.942027,-97.254648,0.064600
3.823555,11.326306,2.993051,-26.450444,0.384100,-0.320425,-1.895926,-97.254659,0.064208
3.833538,11.323129,2.974047,-27.421354,0.384739,-0.331845,-1.849989,-97.254668,0.063803
3.843521,11.319873,2.955333,-28.392264,0.385375,-0.342334,-1.804151,-97.254677,0.063392
3.853504,11.316466,2.937269,-29.363174,0.386005,-0.350754,-1.758596,-97.254683,0.062967
3.863487,11.312989,2.919578,-30.334084,0.386631,-0.357988,-1.713252,-97.254689,0.062532
3.873471,11.309446,2.902243,-31.304994,0.387254,-0.364091,-1.668109,-97.254695,0.062090
3.883454,11.305815,2.885565,-32.275904,0.387870,-0.368120,-1.623425,-97.254698,0.061632
3.893437,11.302156,2.869169,-33.246815,0.388484,-0.371257,-1.578967,-97.254702,0.061168
3.903420,11.298454,2.853274,-34.217725,0.389092,-0.372816,-1.534927,-97.254704,0.060692
3.913403,11.294735,2.837869,-35.188635,0.389695,-0.372835,-1.491363,-97.254706,0.060205
3.923386,11.291010,2.822741,-36.159546,0.390295,-0.371982,-1.448077,-97.254707,0.059712
3.933370,11.287294,2.808247,-37.130456,0.390887,-0.369142,-1.405496,-97.254707,0.059203
3.943353,11.283600,2.794083,-38.101367,0.391476,-0.365272,-1.363331,-97.254707,0.058686
3.953336,11.279929,2.780272,-39.072277,0.392060,-0.360295,-1.321610,-97.254707,0.058161
3.963319,11.276328,2.767047,-40.043188,0.392635,-0.353442,-1.280920,-97.254705,0.057496
3.973302,11.272738,2.753904,-41.014098,0.393208,-0.346324,-1.240375,-97.254704,0.056811
3.983285,11.269274,2.741487,-41.985008,0.393769,-0.336945,-1.200987,-97.254702,0.056112
3.993269,11.265823,2.729140,-42.955919,0.394328,-0.327347,-1.161712,-97.254699,0.055411
4.003252,11.262550,2.717522,-43.926829,0.394875,-0.315475,-1.123752,-97.254696,0.054695
4.013235,11.259287,2.705945,-44.897739,0.395421,-0.303475,-1.085866,-97.254693,0.053978
4.023218,11.256256,2.695098,-45.868650,0.395953,-0.289198,-1.049458,-97.254689,0.053245
4.033201,11.253233,2.684277,-46.839560,0.396484,-0.274841,-1.013106,-97.254685,0.052512
4.043184,11.250486,2.674157,-47.810470,0.397001,-0.258293,-0.978342,-97.254681,0.051764
4.053168,11.247757,2.664072,-48.781380,0.397517,-0.241633,-0.943668,-97.254676,0.051014
4.063151,11.245335,2.654634,-49.752291,0.398019,-0.222948,-0.910629,-97.254670,0.050250
4.073134,11.242945,2.645253,-50.723201,0.398520,-0.204085,-0.877749,-97.254665,0.049485
4.083117,11.240889,2.636463,-51.694111,0.399007,-0.183363,-0.846537,-97.254658,0.048706
4.093100,11.238883,2.627748,-52.665021,0.399492,-0.162403,-0.815561,-97.254651,0.047924
4.103083,11.237234,2.619570,-53.635930,0.399964,-0.139744,-0.786274,-97.254644,0.047130
4.113067,11.235655,2.611483,-54.606840,0.400433,-0.116798,-0.757305,-97.254636,0.046333
4.123050,11.234451,2.603880,-55.577750,0.400889,-0.092311,-0.730037,-97.254626,0.045523
4.133033,11.233339,2.596380,-56.548660,0.401342,-0.067493,-0.703175,-97.254617,0.044710
4.143016,11.232615,2.589312,-57.519569,0.401782,-0.041288,-0.678014,-97.254606,0.043886
4.152999,11.232008,2.582356,-58.490479,0.402218,-0.014718,-0.653352,-97.254595,0.043057
4.162983,11.231797,2.575781,-59.461388,0.402641,0.013090,-0.630381,-97.254581,0.042218
4.172966,11.231731,2.569325,-60.432297,0.403060,0.041288,-0.608006,-97.254567,0.041374
4.182949,11.232066,2.563201,-61.403206,0.403467,0.070580,-0.587303,-97.254551,0.040519
4.192932,11.232573,2.557197,-62.374115,0.403869,0.100277,-0.567296,-97.254533,0.039660
4.202915,11.233482,2.551479,-63.345024,0.404259,0.130930,-0.548932,-97.254512,0.038791
4.212898,11.234593,2.545881,-64.315933,0.404643,0.153440,-0.527815,-97.254462,0.037916
4.222882,11.236104,2.540523,-65.286841,0.405016,0.159643,-0.501183,-97.254353,0.037032
4.232865,11.237660,2.535358,-66.257749,0.405383,0.166102,-0.474649,-97.254215,0.036142
4.242848,11.239293,2.530523,-67.228655,0.405738,0.173002,-0.448285,-97.254024,0.035244
4.252831,11.240980,2.525896,-68.199560,0.406086,0.167840,-0.416775,-97.253876,0.034339
4.262814,11.242748,2.521577,-69.170462,0.406424,0.144824,-0.377649,-97.253792,0.033425
4.272797,11.244319,2.517596,-70.141364,0.406753,0.123010,-0.337976,-97.253674,0.032505
4.282781,11.245635,2.514045,-71.112265,0.407073,0.102736,-0.297600,-97.253511,0.031577
4.292764,11.246764,2.510869,-72.083164,0.407383,0.083786,-0.256701,-97.253291,0.030641
4.302747,11.247683,2.508110,-73.054062,0.407685,0.066312,-0.215218,-97.253008,0.029698
4.312730,11.248428,2.505765,-74.024956,0.407976,0.050287,-0.173246,-97.252510,0.028748
4.322713,11.249004,2.503820,-74.995848,0.408259,0.035663,-0.130802,-97.251803,0.027790
4.332696,11.249424,2.502328,-75.966733,0.408531,0.023214,-0.090600,-96.990893,0.026824
4.342680,11.249714,2.501216,-76.937611,0.408794,0.012593,-0.052281,-96.511555,0.025852
4.352663,11.249882,2.500538,-77.903048,0.409047,0.005783,-0.025797,-94.860732,0.024871
4.362646,11.249963,2.500177,-78.864523,0.409291,0.001749,-0.007928,-92.357208,0.023884
4.372629,11.249996,2.500032,-79.795853,0.409523,0.000144,-0.000799,-88.814119,0.022887
4.382612,11.249998,2.500021,-80.708220,0.409748,0.000068,-0.000426,-84.617075,0.021885
4.392595,11.249999,2.500016,-81.567159,0.409960,0.000034,-0.000259,-80.400267,0.020873
4.402579,11.249999,2.500013,-82.397197,0.410165,0.000023,-0.000203,-76.172768,0.019855
4.412562,11.249999,2.500011,-83.170509,0.410356,0.000016,-0.000166,-71.943413,0.018828
4.422545,11.250000,2.500009,-83.917621,0.410541,0.000011,-0.000138,-67.713201,0.017795
4.432528,11.250000,2.500008,-84.605057,0.410711,0.000008,-0.000117,-63.482283,0.016751
4.442511,11.250000,2.500006,-85.269189,0.410876,0.000005,-0.000099,-59.251090,0.015702
4.452494,11.250000,2.500005,-85.870719,0.411025,0.000003,-0.000085,-55.019513,0.014642
4.462478,11.250000,2.500004,-86.451853,0.411168,0.000002,-0.000073,-50.787811,0.013578
4.472461,11.250000,2.500004,-86.967462,0.411296,0.000001,-0.000062,-46.555871,0.012500
4.482444,11.250000,2.500003,-87.465587,0.411418,0.000000,-0.000053,-42.323867,0.011419
4.492427,11.250000,2.500002,-87.895269,0.411523,0.000000,-0.000045,-38.091704,0.010324
4.502410,11.250000,2.500002,-88.310380,0.411625,-0.000000,-0.000038,-33.859508,0.009225
4.512394,11.250000,2.500001,-88.654129,0.411707,-0.000000,-0.000032,-29.627200,0.008110
4.522377,11.250000,2.500001,-88.986222,0.411787,-0.000001,-0.000026,-25.394873,0.006993
4.532360,11.250000,2.500001,-89.244037,0.411847,-0.000001,-0.000021,-21.162464,0.005857
4.542343,11.250000,2.500000,-89.493108,0.411904,-0.000000,-0.000016,-16.930046,0.004720
4.552326,11.250000,2.500000,-89.664986,0.411941,-0.000000,-0.000012,-12.697564,0.003559
4.562309,11.250000,2.500000,-89.831035,0.411976,-0.000000,-0.000007,-8.465077,0.002396
4.572293,11.250000,2.500000,-89.916975,0.411988,-0.000000,-0.000004,-4.232539,0.001199
4.582276,11.250000,2.500000,-90.000000,0.412000,0.000000,0.000000,0.000000,0.000000
